url,status_code
https://www.factorybuys.com.au/products/euro-top-mattress-king,200
https://dunlin.com.au/products/beadlight-cirrus,200
https://themodern.net.au/products/hamar-plant-stand-ash,200
https://furniturefetish.com.au/products/oslo-office-chair-white,200
https://hemisphereliving.com.au/products/,200
https://home-buy.com.au/products/bridger-pendant-larger-lamp-metal-brass,Cannot connect to host home-buy.com.au:443 ssl:default [Name or service not known]
https://interiorsonline.com.au/products/interiors-online-gift-card,200
https://beckurbanfurniture.com.au/products/page/2/,Cannot connect to host beckurbanfurniture.com.au:443 ssl:default [Name or service not known]
https://livingedge.com.au/products/tables/dining,200
https://edenliving.online/collections/summerloving/products/nice-lounge-1,404
https://www.ourfurniturewarehouse.com.au/products/athens-3pce-lounge-includes-2x-armless-3-seater-and-corner-ottoman-in-grey-storm-fabric?_pos=1&_sid=9f9ca4320&_ss=r,404
https://cane-line.co.uk/collections/news-2020/products/breeze-sunbed-5569,404
https://haute-living.com/products/beam-desk,404
https://www.knoll.com/design-plan/products/by-designer/knoll,403
https://www.balirepublic.com.au/products/fabric-cleaner,403
https://vastinterior.com.au/products/samson-daybed-single-2,200
https://www.hudsonfurniture.com.au/products/string-weave-timber-stool,200
https://premiumpatio.com.au/products/outdoor-tables/page/3/,404
https://dhfonline.com/products/gift-card,200
https://furnish123watertown.com/products/,"Cannot connect to host furnish123watertown.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'furnish123watertown.com'. (_ssl.c:1006)"")]"
https://www.tandemarbor.com/products/kaiser-box-bed-blush-plush-velvet,200
https://www.perchfurniture.com/products/hoyt-chair,200
http://www.vawayside.net/store/products/tag/beds,404
https://curiousgrace.com.au/products/cleo-desk-lamp,"0, message='', url='https://curiousgrace.com.au/products/cleo-desk-lamp'"
https://modshop1.com/collections/amalfi/products/amalfi-3-door-credenza,404
https://www.scandesign.com/products/pavia-sectional-ivory,404
https://www.sofamania.com/products/carl-victorian-inspired-velvet-button-detail-vanity-accent-stool,404
https://www.fentonandfenton.com.au/products/gift-card&media=http://cdn.shopify.com/s/files/1/1909/9637/products/GiftVouchers_Product_1024x1024.jpg&description=Gift%20Card%20%23Art-Lover%20%23Birthday%20%23Colour-Lover,404
https://4-chairs.com/products/mason-chair,200
https://www.theinside.com/products/x-bench-onyx-austin-stripe-by-old-world-weavers/PTM_XBench_OnyxAustinStripeByOldWorldWeavers,200
https://stationfurniture.store/products/milano,404
https://pinchdesign.com/products/yves-desk,200
https://www.do-shop.com/products/gift-card,200
https://claytongrayhome.com/products/palecek-coco-ruffle-mirror,200
https://dfohome.com/products/patio-furniture/swings/all-swings,200
https://acmeshelving.com/collections/signs/products/sale,404
https://www.kmpfurniture.com/fire_collection/products/beds_80.html,200
https://www.jseitz.com/products/buddha,403
https://www.furnitureworldgalleries.com/products/,Cannot connect to host www.furnitureworldgalleries.com:443 ssl:default [Temporary failure in name resolution]
https://www.homekoncepts.com/products/furniture/tables/end-tables/,Cannot connect to host www.homekoncepts.com:443 ssl:default [Name or service not known]
https://cityfurnitureshop.com/collections/greenington/products/azara-bed,404
https://www.theguestroomfurniture.com/products/,200
https://www.danishinspirations.com/products/products/bedroom/page/3/,200
https://columbineshowroom.com/products/,200
https://emfurn.com/products/aaron-sofa,404
https://fmvegas.com/products/carlo-dresser,404
https://nicoyafurniture.com.au/products/playa-bowl,Cannot connect to host nicoyafurniture.com.au:443 ssl:default [Name or service not known]
https://galvinbrothers.co.uk/products/alfandbud,200
https://tyfinefurniture.com/products/enso-platform-bed,200
https://24estyle.com/products/eliza-fan,200
https://shopspencerfurnituresiouxfalls.com/products/glass-lamp,404
https://bryantscountrystore.com/products/deli-sandwich-carryout,404
https://vincentdesign.com.au/products/spaltekanden-big-white,404
https://magnolialane.biz/products/anika-cushion,404
https://blupeter.com.au/products/tulip-object,"Cannot connect to host ww38.blupeter.com.au:80 ssl:default [Multiple exceptions: [Errno 111] Connect call failed ('0.0.0.0', 80), [Errno 111] Connect call failed ('::', 80, 0, 0)]"
https://www.cranmorehome.com.au/products/gift-card,200
https://www.vavoom.com.au/products/ebony-chest,200
https://www.goodwoodfurniture.com.au/products/wardrobes/colonial-robe/,200
https://valentinesfurniture.com.au/products/,404
https://www.loungesplus.com.au/products/baird-fabric-lounge-package,200
https://www.yellowleafhammocks.com/products/hammock-gift-card,200
https://asplundstore.se/products/fish-bricka,200
https://distinctive-interiors.com/products/,403
https://runyonsfinefurniture.com/products/alf-bar-stool,404
https://www.comfortfurniture.com.sg/sale/products/office,200
https://karladubois.com/products/wooster-convertible-crib,404
https://brownsquirrelfurniture.com/furniture/rest-bedrooms/rest-beds/sleep-queen/products/laurel-sleigh/,404
https://viesso.com/products/haru-bed,404
https://floydhome.com/products/the-floyd-hat,404
https://www.mybudgetfurniture.com/products/3pc-sectional,"Cannot connect to host www.mybudgetfurniture.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.mybudgetfurniture.com'. (_ssl.c:1006)"")]"
https://www.fiveelementsfurniture.com/collections/sola-office-collection/products/sola-lift-desk,404
https://www.fads.co.uk/products/living/sofas/sofa-beds/,200
https://test-danish-inspirations.pantheonsite.io/products/products/bedroom/page/3/,530
https://www.hipvan.com/products/sleep-mattress?ref=nav_dropdown,"400, message='Got more than 8190 bytes (15946) when reading Header value is too long.', url='https://www.hipvan.com/products/sleep-mattress?ref=nav_dropdown'"
https://dev-danish-inspirations.pantheonsite.io/products/products/bedroom/page/3/,530
https://houseofhollingsworthblog.com/products/locker,Cannot connect to host houseofhollingsworthblog.com:443 ssl:default [Name or service not known]
https://www.wardrobe-bunk-bed-sofa.uk/products/wardrobe-ava-4-3,404
https://dwell.co.uk/products/sleep/type/bed/,403
https://www.hopewells.co.uk/products/living-dining/sofas-chairs/tetrad/tetrad-patna-chair,404
https://kokocollective.com.au/products/esme-natural-rattan-day-bed,200
https://www.timothyoulton.com/products/living/sectional-sofas,200
https://www.warmnordic.com/global/products/news,200
https://www.royaloakfurniture.co.uk/products/pop-bench,200
https://mulamu.com/products/membership,200
http://www.genesisfurniturelv.com/products/,200
https://daufurniture.com/products/style/transitional/dana-upholstered-bed/,530
https://www.waynesfinefurnitureandbedding.com/search/products/?s=power+recliners&pp=120,200
https://theodores.com/products/,200
https://www.theoakfurnitureshop.com/products/country-trend-solid-oak-tv-stand-51/,200
https://totalpatioaccessories.com/products/product07,404
https://www.groensfinefurniture.com/products/Miscellaneous/misc/394554.html,404
https://yesterdaystreefurniture.com/products/gifts/,403
https://www.jensen-lewis.com/products/guardsman-gold-complete-plan,200
https://www.popandscott.com/products/raffia-sun,404
https://shophorne.com/products/sarpaneva-cast-iron-casserole,404
https://cultdesign.co.nz/products/molloy-chair,200
https://www.gloster.com/en/products/materials/teak,200
https://thebrick.com/products/tacoma-chest,404
https://capsulehome.com/products/frey-sofa'%3EFrey%20Sofa%3C/a%3E%20and%20I%20wanted%20to%20share%20it%20with%20you,404
https://www.altamodafurniture.com/products/Woodworks/ca_ww/3701npt.html,403
https://www.normann-copenhagen.com/en/en/products/tivoli/lamps/toli-lamp--20-cm-eu-5005028,200
https://www.gowfb.com/products/patio-set-covers,404
https://allwoodfurn.com/products/group-119-rustic-two-tone-gathering-table-and-barstools,200
https://decorum-shop.co.uk/products/gift-card-10-25-50-100,"Cannot connect to host decorum-shop.co.uk:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'decorum-shop.co.uk'. (_ssl.c:1006)"")]"
https://lostine.com/products/jack-chairs,200
https://designkollective.com/stores/woodlandcreek/products/76623,404
https://www.somedaydesigns.co.uk/products/muuto-tip-lamp?variant=513748041743,200
https://www.mainecottage.com/collections/workspace/products/big-cay-desk,200
https://pawleysislandhammocks.com/products/swings/rope,404
https://homeresource.com/products/series-7-chair&media=http://cdn.shopify.com/s/files/1/1170/0268/products/Series-7-ann-1423601841_1024x1024.jpeg&description=Series%207%20Chair%20%23Chairs,404
https://www.antoninimodernliving.com/products/,200
https://www.shorehousefurniture.com/products/Rowe-Furniture/rowe/c396sect.html,403
https://www.jandjtreasuretrove.net/apps/webstore/products/show/8098794,Cannot connect to host www.jandjtreasuretrove.net:443 ssl:default [[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1006)]
https://www.idcmn.com/products/sun-company-861013-queen-bed&source=webclient,404
https://calligarisla.com/products/living/sofas/metro/minimal-and-contemporary-modular-sofa,Cannot connect to host calligarisla.com:443 ssl:default [No address associated with hostname]
https://stealasofa.com/products/isla-gray-fabric-sectional-sofa-4249,404
https://urbanfurnishing.net/products/5a-rio,404
https://vancouverwoodworks.com/products/aamerica-wslcb5091,200
https://www.kannoa.com/products/lipa-barstool,200
https://furnitureoutletnc.com/products/deluxe-full-mattress,200
https://www.furnituremarts.com/products/gallery-home.aspx,"Cannot connect to host www.furnituremarts.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.furnituremarts.com'. (_ssl.c:1006)"")]"
https://osmen.com.au/products/customize-cushion,404
https://www.stevenshellliving.com/products/piccolo-jug,404
https://www.thefurnituremegastore.co.uk/products/noir-80x180-cm-wall-mirror,200
https://contempoconcepts.com/products/winndom-berkeley-iii?_pos=1&_sid=362e09ca2&_ss=r,404
https://eurolivingfurniture.com/products/746-writing-desk,200
https://www.efurnitureny.com/products/wardrobes-and-closets/wardrobe-closet-and-armoires,200
https://sarahellison.com.au/collections/all/products/muse,404
https://oakspecialists.com/products/bedroom/beds/63/,403
https://midinmod.com/products/vendetta-bookcase%20via%20@https://twitter.com/midinmod?lang=en,404
https://www.unclaimed-furniture.com/products/Standard-Furniture/stand/11406.html,403
http://www.kis-lv.com/Products/products.html,Cannot connect to host www.kis-lv.com:80 ssl:default [Name or service not known]
https://wayborn.com/products/,404
https://www.bovafurniture.com/products/office/desks/page/2/,404
https://hauslondon.com/products/gift-card,200
https://allworldfurniture.com/products/sallie-stool&via=http://www.twitter.com/alworldfurnitur&text=Euro%20Style%20Sallie%20Accent%20Stool,200
https://decorium.us/products/costa-adjustable-barstool,200
https://www.softsquare.com/collections/usm-haller/products/usm-haller-media-o1,200
https://www.rockymountain.furniture/products/jofran/15003.html,403
https://www.statewidefurniture.com/products/Ashley-Furniture/ashley/1010494.html,403
https://huckandpeck.com/products/gift-card,404
https://najarianfurniture.com/products/roma-sofa-pebble,200
https://qualitywoods.com/products/qw-amish-mckee-6pc-dining-set?variant=31793708105810,200
https://mybossfurniture.com/products/tullis-2&via=&text=Tullis%20Cream/Navy/Gray%20Medium%20Rug,Server disconnected
https://www.furnish123quadcities.com/search/products/?s=36505,Cannot connect to host www.furnish123quadcities.com:443 ssl:default [None]
https://americanbackyard.com/products/gift-card,200
https://www.roccityfurniture.com/products/abney-4pc-set/,404
https://www.sutherlandfurniture.com/collections/quick-ship/products/franck-sofa-quickship,404
https://craftassociatesfurniture.com/products/craft-associates-wool-lounge-chairs-1519,200
https://huset-shop.com/products/gift-card,200
https://www.scotmeachamwoodhome.com/products/hodges-tweed,200
https://www.espasso.com/products/tearsheet/1815,200
https://sika-design.com/products/belladonna-nature,200
https://www.dimshome.com/products/eave-desk,410
https://thebellacottage.com/products/barrel-bar,200
https://www.skandium.com/products/ch24-soft,200
https://www.woodwaves.com/products/gray-floating-tv-stand-entertainment-center-eco-geo-lakewood,404
https://sjotime.com/products/notch-desk,404
https://www.puji.com/www.puji.com/products/urban-industrial-bistro-dining-table,451
https://littlepartners.com/products/bentwood,404
https://jeremiahcollection.com/products/record-storage-console,200
https://www.shoptorious.com/products/nova-domus-jagger-modern-dark-grey-walnut-bedroom-set,404
https://thefinestore.com/products/gift-card,200
http://oot-oot.com/products/,
https://lorfords.com/collections/the-armchair-collection/products/the-bayswater-armchair,200
https://www.arighibianchi.co.uk/collections/new-in-homepage/products/birds-coat-rack,404
https://idlehands.design/products/page/2/,404
https://www.diyfurniturestore.com/products/inside-out,"Cannot connect to host www.diyfurniturestore.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.diyfurniturestore.com'. (_ssl.c:1006)"")]"
https://pastperfect.sg/products/,200
https://bastilleandsons.com.au/products/ottoman-leo,Cannot connect to host bastilleandsons.com.au:443 ssl:default [No address associated with hostname]
https://classicwithatwist.com.au/products/1900-bench,200
https://apato.com.au/products/work/kobo-st-desk/,404
https://thewoodroom.com.au/products/take-me-back,404
https://thebanyantree.com.au/products/gift-card,200
https://ardoutdoor.com/products/,200
https://hauserstores.com/products/mesa-sofa?view=product-alt,200
https://boahaus.com/products/boahaus-urban-dressing-table,200
https://tabularasa-furniture.com/collections/frontpage/products/ohmm-fiesta,403
https://livingbydesign.net.au/products/sorensen-teak-bench-seat-dining,200
https://www.living-home.co.uk/products/58-07-valencia-side-table,200
https://relm.com.au/products/,200
https://www.harpersproject.com/products/marble-stool,
https://www.morningstartrading.ca/pages/products/recycled-treasures-consignment-pieces/hidden-treasure,404
https://www.bellus.com/products/,200
https://www.hatihome.com/products/lounge-cane,404
https://www.meta44.com/products/homeland,"Cannot connect to host www.meta44.com:443 ssl:default [Connect call failed ('44.207.39.65', 443)]"
https://modernkomfort.ca/products/glen,200
https://www.aarniooriginals.com/collections/shop/products/pony,200
https://chansfurniture.com/products/copy-of-42-tennant-brand-modern-style-beatrice-bathroom-sink-vanity-tb-9433-v42-wenge-color,200
https://alasaw.com/products/sample-box,404
https://hedgehousefurniture.com/products/windsor-bed,200
http://www.mountainteak.com/products/designer-teak-furniture/,404
https://www.lestudiolum.com/us/products/textiles/throws/,404
https://www.ameriwoodhome.com/Products/Storage/All/,404
https://www.homeandstyle.com.sg/products/richmond-sofa-grey,404
https://shop.vanillawood.com/products/plume-wallpaper,200
http://modliving.com.ph/products/,200
https://curiocavern.ph/products/cow-skull,"Cannot connect to host curiocavern.ph:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'curiocavern.ph'. (_ssl.c:1006)"")]"
https://www.mossmanilahome.com/products/,Cannot connect to host www.mossmanilahome.com:443 ssl:default [Name or service not known]
https://oakforless.com/products/gift-card,200
https://www.castlery.com/products/spot-shelf,200
https://www.getmycouch.com/collections/sofa/products/sofa-sectional-bed-fn-gmc-008237,404
https://www.castlery.com.au/products/mico-stool?quantity=1,404
https://homestreethome.ie/products/zinc-tray,200
https://nazzek.myshopify.com/products/wooden-coffee-table,402
https://www.myconcept.com.hk/products/moo,200
https://newforestrusticfurniture.co.uk/products/rustic-ruler-height-chart,"Cannot connect to host newforestrusticfurniture.co.uk:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'newforestrusticfurniture.co.uk'. (_ssl.c:1006)"")]"
https://www.starliving.com.sg/products/heather-armchair,404
https://vauntdesign.com/products/forna-plant-stand-small,200
https://www.langria.com/products/laptop-desk-cart,
https://www.kolocollection.com/collections/lounging/products/bentley-sofa-in-oyster-weave,404
https://asianteakfurniture.com/products/bali-teak-bench-atf388,200
https://furnitica-vinova.myshopify.com/products/enim-donec-pede,200
https://jordanshome.ca/products/blue-vase,404
https://mikazahome.ca/products/page/4/,200
https://barnabylane.com.au/products/spensley-tan,200
https://urbangalleria.com/products/rowan-pod-swing,404
https://www.modernfurniture.com.au/collections/on-sale/products/vision-suspended-sunbed,200
https://www.granitelane.com.au/products/flourish-print,404
https://teak-furniture-singapore.com/products/sweden-side-table,200
https://teak-warehouse-sale.com/products/tws889lt-000-ta-lp,200
https://www.countrysideamishfurniture.com/products/home-entertainment-centers/all/P40,403
https://www.modishstore.com/products/twos-company-sunburst-antiqued-gold-wall-mirror,200
https://www.stylemyhome.com.au/products/regency-three-drawer-chest,404
https://loft-theme-demo-nashville.myshopify.com/products/black-chair,200
https://teakco.com/products/amsterdam-2-drawer-bedside-table-tek168bs-002-ta,200
https://www.skovby.com/en-gb/products/tv-cabinets/skovby-86,404
https://boulevardoutdoorfurniture.com/products/surin-lounge-set,404
https://big-sale-furniture.com/products/amsterdam-bench-150-x-35-be-150-35-ta,200
https://taktcph.com/products/,200
https://www.blackmango.com.au/products/gift-card,200
https://jnmhome.ca/products/kuma-artwork,404
https://candb.ca/products/10-gel-memory-foam-mattress,200
https://www.oopenspace.com/products/nova-3,404
http://gharwakhri.com/Products/Bed-Room,404
https://thonet.co.nz/products/all,200
https://www.nigbursfinefurniture.com/products/,"Cannot connect to host www.nigbursfinefurniture.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.nigbursfinefurniture.com'. (_ssl.c:1006)"")]"
https://brownandbeam.com/products/hunts-pouf,404
https://furniturestoresalemoregon.com/products/amish-furniture/style-your-own-syo/,404
https://www.dengiloutdoorfurniture.com/products/sofa-sets/rattan-sofa-sets/,"Cannot connect to host ww38.dengiloutdoorfurniture.com:80 ssl:default [Multiple exceptions: [Errno 111] Connect call failed ('0.0.0.0', 80), [Errno 111] Connect call failed ('::', 80, 0, 0)]"
https://taeillo.com/products/ada,200
https://birba.co.za/products/elkay-coffee-table-with-black-resign-line-detail,402
https://zenchair.co.za/products/galileo-backrest-for-outdoors,404
https://ubikhome.co.za/products/ada-tv-stand,200
https://vintage-etc.com/products/tabeni-coat-stand,200
https://www.youngath-art.com/products/free-gift-with-every-kids-bed-purchase,404
https://www.hamac-shop.be/products/hamac-brasil-xxl-vert,200
https://www.masayacompany.com/collections/featured/products/wood-leather-ottoman,404
https://ikonitaly.com/products/minimaproject-chieut-table,200
https://arkaliving.com/products/african-palm-woven-chair,404
https://www.cmphouse.com/products/huntington%E2%84%A2-8pc-patio-sofa-and-lounge-chair-set,200
https://inliving.com/products/,Cannot connect to host inliving.com:443 ssl:default [None]
https://www.oakvillage.co.uk/products/woburn-painted-wine-rack%20via%20@//twitter.com/oakvillage,200
https://waltercox.co.uk/products/,200
https://davidsfurniture.com/collections/quick-ship-furniture/products/craftmaster-bang-bang-sofa,"Cannot connect to host davidsfurniture.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'davidsfurniture.com'. (_ssl.c:1006)"")]"
http://www.diamondfurniturepremier.com/products/,200
https://www.fdxonline.com/en/en/products/chaise-lounge-by-dfn,Cannot connect to host www.fdxonline.com:443 ssl:default [Name or service not known]
https://www.212concept.com/products/ikon-sofa,200
https://www.stacksfurniture.co.nz/products/rapaki3seatsofa-fog,404
https://vintagehomeboutique.ca/products/zinolin-teak-oil,200
https://bydesignmodern.com/products/dining-chairs-314-080,404
https://www.couchpotatocompany.com/collections/best-sellers/products/ro-armchair,200
https://www.bfelix.com/products/lanceros-sofa,"Cannot connect to host www.bfelix.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.bfelix.com'. (_ssl.c:1006)"")]"
https://mueblesitaliano.ph/products/,200
https://www.laura-james.co.uk/products/coffee-table-corona,200
https://emesfurnishop.co.uk/products/ivo-wardrobe,200
https://mossgardenhome.com/products/woodland-puzzle,200
https://www.amcfurniture.co.uk/products/1-6m-loui-dining-table-with-4-nicole-chairs,404
https://timelessdesign.com.my/products/l-a-lcw-lounge-chair,404
https://atomi.shop/products/wallpaper,404
https://www.houzzconcept.com.au/products/ino-sideboard,Cannot connect to host www.houzzconcept.com.au:443 ssl:default [Name or service not known]
https://lesa.com.my/website2019/products/living/,200
https://kenittifurniture.com/products/tv-cabinet-mn681,Cannot connect to host kenittifurniture.com:443 ssl:default [Name or service not known]
https://www.mfdesign.com.my/collections/sales-05/products/mf-design-sofa-3-seater-sales-05,404
